,age,x,y,z,vk_r,vk_phi,vk_z,v_orb
34234,2572017.9740346647,-1.7389787764268232,3.655722601815376,-0.0579346893130223,1.7393838141718108e-07,3.349291808810522e-07,-1.546928487480887e-07,-2.3614682264678278e-07
34235,7412320.942287822,-0.49820809229856894,-8.64924222300535,-0.11696891365516496,9.680926900631234e-08,-2.5958897181409076e-07,-1.1792485123835923e-07,-2.3592992392396406e-07
34236,7569709.260507457,9.635390793628398,-4.447754769809296,0.08718917187871873,3.123840472469002e-07,1.9960864151661796e-07,8.539520244023882e-08,-2.321003933185144e-07
34237,9283263.96219409,-3.7434600844329835,-1.849754343708003,-0.010434008778838166,4.068230252161194e-08,-2.1686752657179444e-07,2.306210275773427e-07,-2.371392357941389e-07
34238,2654934.2109431555,-3.696127062645559,0.11043354296560033,-0.5653680542591074,-4.3677734787871895e-07,5.276769764698679e-07,-3.5786824984128206e-08,-2.232602515200879e-07
34239,7652270.994012979,-3.455528775368913,7.095721699918194,0.15651390200354628,-5.350805371750515e-07,2.8167223780832727e-07,1.1801507199612364e-08,-2.3734072038765087e-07
34240,4783814.233466796,-2.3945868107895745,-1.0554919002287717,0.061400925491797737,5.9211366782499146e-08,1.0726938265849992e-07,-3.36681150776399e-07,-2.1516478138213897e-07
34241,1871205.787303939,-8.158498222847163,1.5253541131000286,-0.140191549132727,-4.860771971890035e-07,2.7274617893223584e-07,8.220485013525827e-08,-2.3659779635245715e-07
34242,433599.3179587362,-4.1727593058730665,11.07095372797954,0.02383682199061092,-6.458396373353896e-07,-3.2167684136219974e-07,5.39590232117549e-08,-2.2994653958574415e-07
34243,3325586.903398333,12.024046871953786,-0.5300012857378238,0.09627639522522194,4.928856033495205e-08,2.0815296993748867e-07,9.378203371618283e-08,-2.2955036375760555e-07
34244,8466373.908321222,0.8560373727754176,-4.967809716347362,-0.3139918597628003,-2.699710373347929e-07,1.851497816629444e-07,3.7235673969300044e-07,-2.3747531948899786e-07
34245,7265410.073719821,-5.620545531245091,1.4997950245555662,-0.12686449557568513,2.743227225870452e-08,3.8995406882065127e-07,4.064803322449923e-07,-2.403182360081475e-07
34246,3757246.2388925217,4.2341259235488184,-0.5715807066885215,0.0833069755197062,7.553148125002319e-08,-7.969431276408826e-08,-3.4509138504047533e-07,-2.373952933383158e-07
34247,7833423.776428375,-6.740113712351587,-9.795028003631588,0.008092122757978768,3.6844366662687447e-07,-1.9707401078615613e-07,5.972478063597578e-07,-2.2984868595102912e-07
34248,8160392.783480262,-3.317843021432676,2.1701535442416255,0.7638897516118769,6.771328574382775e-08,-2.4698926378186365e-07,7.145393217698652e-07,-2.216226479415428e-07
34249,6557972.568770738,6.94711649575417,4.126176361878821,0.10413412898662601,1.9731380840817605e-07,3.3216401176991687e-07,5.044129155641466e-09,-2.371565160002894e-07
34250,1312985.2522918482,-2.5728098097631147,-16.69592653945533,0.09570159997263715,3.5466875389420423e-07,-1.178241119805594e-07,8.213282555914682e-08,-2.2282366928868386e-07
34251,9686311.245969994,0.7167430639658916,-6.28592606588068,-0.08761406660932673,2.925565088425984e-07,-2.2809238748514561e-07,9.24899851113119e-09,-2.4018246938074955e-07
34252,1598688.9480073198,0.6455187200752154,6.8386560853282345,-0.7633888426434581,-5.952298613041697e-08,6.976868584448749e-07,2.0383762611432766e-07,-2.3332555180745207e-07
34253,9454041.99300292,2.277610269130251,-0.9512975921851573,-0.6714600178803637,-1.7392801386077725e-08,-5.429411935808632e-07,1.3085174477788196e-07,-1.9661748923332922e-07
34254,2959056.825274124,-3.748364527312126,-8.617454345434203,-0.20750892160326256,-2.3789602954523713e-08,-8.171560971434993e-08,-1.0965585486600292e-07,-2.3416794786135077e-07
34255,4253378.352995303,-2.5687657888050053,-5.173372060937769,0.29423142954882664,-2.0845736665448322e-08,-3.416616269623888e-07,1.2476521915541844e-07,-2.387273070232298e-07
34256,2956693.3842004244,-2.774134605962166,-5.738407467857224,-0.1123330191784067,-3.076877290757421e-07,-3.085831017323161e-08,1.4712248163855165e-07,-2.4001874229817136e-07
34257,305314.6098895415,-7.4736120127450905,-10.046743861073402,0.09759364665335483,4.290646753057504e-07,-2.08343982800208e-07,4.998806257431276e-08,-2.2874998263724983e-07
34258,1919375.3348431902,-12.999406497205845,3.9372217522835724,-0.023917577821256197,-1.0750291223637981e-07,7.822636158639632e-09,-4.6801521851290306e-07,-2.271525270622874e-07
34259,882274.8569618536,1.11961295610226,3.8057615450788305,-0.29868796924262164,1.2501551836921598e-07,-1.2398356175656096e-07,-6.906808003620189e-08,-2.321462794988172e-07
34260,7489883.555321158,2.940351956086314,-4.72159133339293,-0.01170480858620693,3.6101680384473467e-07,1.0926880585348941e-07,-1.9657888214194747e-07,-2.4077637934127694e-07
34261,6494792.308679025,-3.3996009921291,0.9375510306862118,-0.052068659510553394,8.694943947735393e-08,-9.978904879449749e-08,-5.1390197806210776e-09,-2.313200849506597e-07
34262,7482816.295090348,5.648056476355906,-5.903076593625286,-0.005771940424786855,1.626507276277263e-07,2.2575460734763678e-07,-4.988160563099332e-07,-2.371250780819283e-07
34263,3888549.379291358,-4.101315844277175,3.5266096518948453,-0.1754082338272938,1.4573437876354866e-07,1.360793873467979e-07,-3.2814722775256875e-07,-2.398112174223346e-07
34264,673875.3016902325,-3.1292902681949406,4.220898635139561,-0.21532450459879937,-3.166394239156682e-07,-4.3241223164725587e-07,3.171823770463673e-08,-2.392142736335394e-07
34265,9839645.58136034,-3.74536230370392,0.9637317558963541,0.009885195469502148,4.641562342870303e-08,5.122230710613749e-07,-1.1836247348419592e-08,-2.3490159370721343e-07
34266,1950818.2032287617,0.01152857112056027,-5.074107993997534,-0.3527918586317874,1.4032899755986099e-07,1.57181685575499e-08,1.15260604567733e-07,-2.369675747847633e-07
34267,7373979.228941242,2.860733295032817,-3.0762352776522115,0.15444772830175196,1.7029598719264466e-07,-3.970323129825645e-08,1.4600832377489065e-07,-2.3626110999351737e-07
34268,3712051.1274981103,2.349246221404963,5.888675745738314,0.2949334948387367,-1.7436681693458795e-07,-8.705069786337969e-08,8.312436246700865e-07,-2.386200692166647e-07
34269,4493227.282016271,2.1730372443928827,0.23833588513782303,0.6452944962640642,-3.510103346423147e-07,2.7330330489174026e-07,1.7780248569372123e-07,-1.8919183396319073e-07
34270,5867868.209283286,2.1876280906461845,-1.6445993884047467,0.24489853299610123,-4.710581865725372e-07,-5.696987390743e-07,4.511214087973282e-07,-2.1493957606901745e-07
34271,3938882.6578601073,6.559797669667984,-0.4066975958467276,0.0833831830926252,-1.6174097773210033e-07,-2.382466173880794e-07,1.274887505682135e-07,-2.399024480890794e-07
34272,3816390.5700306413,8.130140822584384,9.163670613774887,0.0049631316256294414,3.6104983994790776e-07,2.425013717580179e-07,4.6342961075680975e-08,-2.292416762066261e-07
34273,7696158.999891949,-1.9465587666783148,-5.69920502824319,0.021333386103574783,-3.421347776448899e-07,-4.7185845068463036e-08,-1.6243558508578333e-07,-2.4063437482552677e-07
34274,7589235.797809086,-1.430167752071104,2.597318658707637,0.14969891450243444,-1.8171353792830253e-07,4.9186147442036e-07,7.62138360849446e-08,-2.2163494347740399e-07
34275,1021081.3584302401,1.9386823789466345,0.5991733118061483,0.05928736660730442,4.681062225898431e-07,-5.873290223447338e-08,1.9063078232309565e-07,-1.9774627548871397e-07
34276,3314741.8973336043,-3.7409788765297116,-7.551978845699328,0.035894636746397084,8.637609329702272e-08,-1.1540268603272782e-07,-7.522189554627094e-08,-2.3657151430257588e-07
34277,1448551.0308825388,-3.740865606869695,-4.1159699959258305,-0.48787454391050494,-3.860169804597603e-07,-7.348143883439251e-08,2.157797192308938e-07,-2.3591589168011434e-07
34278,7074221.56891983,1.308348033115973,-0.31414838283051005,-0.22465321914421071,-3.552856927617691e-08,1.8723604050447555e-07,9.67304788639501e-08,-1.68704757953606e-07
34279,4155470.0743930712,1.4988288230449065,6.470160654799215,-0.3767118443549068,-4.782792908218192e-07,-6.364890640308976e-08,4.569371049431223e-07,-2.3758999065059337e-07
34280,9817829.881153505,5.677888677702731,-7.717596831958357,-0.10871946589916995,1.6293691422445233e-07,-1.598283127203648e-07,-8.234963756249675e-08,-2.3407941765263168e-07
34281,6347877.257010842,-0.549508350431646,-6.432859258105518,0.1452595048249263,-9.627332584241642e-08,-1.4482180052290207e-08,5.293872967628533e-07,-2.397439683056664e-07
34282,2131116.7900684145,1.092853206339646,2.264872118948746,-0.23508725511444833,-6.852378075421675e-08,1.0228737902540792e-07,5.067825252707895e-07,-2.0969826166765188e-07
34283,5452588.2961354675,5.931888237774331,-2.8894593117200915,0.09846437189587343,9.063992117271816e-08,6.888254090299152e-08,-1.9053498958207643e-07,-2.398088842264489e-07
34284,894619.9362160126,0.7854320007623946,-3.8529439729904174,0.2529148604326387,3.9838799768006877e-07,6.444612931403099e-08,-5.4806562669209506e-09,-2.3272422256049692e-07
34285,735165.5704333062,-2.0053840616390026,-1.0339821721025568,-0.020053748924511908,-3.871116020261272e-07,1.9150916311911327e-07,3.460879453811562e-07,-2.0541610431907755e-07
34286,6604496.79177154,-0.7027351439345345,-0.39385398170187436,-0.12351534625207584,-2.3894529198585796e-07,-1.262044315166e-07,-3.6382902197611033e-07,-1.5004867554521886e-07
34287,587208.0114271046,7.660145081445633,1.928185315218935,0.37045956391006507,2.2533619068848005e-08,3.172349128481144e-07,-9.811718862554999e-08,-2.360682169805355e-07
34288,5016781.805124555,6.055366133837177,-2.7217598171316495,-0.3531445660855184,2.8775296001444684e-07,-8.109175652616843e-08,-4.0646185699050684e-07,-2.3782681719570797e-07
34289,3596426.455067542,-1.901117958220574,7.204807870995764,-0.16448731317948656,2.191284061661181e-08,5.4435210224539395e-09,-5.6683062731018476e-08,-2.3812870711532756e-07
34290,4839667.614598186,-10.179079649388537,-3.812101022374744,-0.12128805610705652,3.136140293524467e-08,2.0569503718102425e-07,-1.7140703145462183e-07,-2.3157073772018487e-07
34291,5214466.9765370665,9.041126020773481,0.04168206869332818,-0.03394700838174816,-9.476382125434455e-08,1.8404657883289063e-08,-2.961852115988717e-07,-2.3529311176130153e-07
34292,7072683.7279504035,6.158591167468195,-1.0410574307825389,-0.008357193265324222,-5.296349149807499e-07,-1.577111470155934e-07,-6.835166539094518e-08,-2.404505551411845e-07
34293,1798489.3695497632,-1.6191955385046168,-5.780051497447869,-0.15171913564652842,-2.9500624797697784e-07,2.7069515101393946e-07,1.1202405148068223e-08,-2.40079157085829e-07
34294,1848293.3968313774,9.905544400103299,-1.577811407163582,0.19661657509984992,2.945199030843291e-07,1.9555441133675752e-07,4.2231163363268726e-07,-2.3297833626864967e-07
34295,7452810.204330025,8.217210705672874,4.776697003914333,-0.3401785398945891,-6.47570305215303e-07,9.130232394095368e-08,2.4881940869012284e-07,-2.3342713355316153e-07
34296,3466236.4911778406,6.174006821531663,5.999286484766307,-0.08648087342212506,5.539168537221785e-07,2.9021917972353848e-08,-2.577852440123852e-07,-2.3611686325647467e-07
34297,8284771.313079187,-9.69153843807675,7.686826705136221,0.09187053679717354,-3.061032139279651e-07,-7.004849492535411e-08,2.0621740301996762e-07,-2.29001436013521e-07
34298,9361476.835607506,-4.486991026562052,3.4625034897537197,-0.005699461539461774,-3.9976053203868595e-07,-3.054521615533504e-07,-1.969125147828181e-07,-2.4078619078409943e-07
34299,1686259.685799952,4.328049269166834,-1.0496464100446494,-0.10634371090841378,1.5985219890913494e-07,-1.686640494119922e-07,4.946890554241386e-07,-2.3812027734157304e-07
34300,1807455.8328184497,0.2571346135001605,-13.14961388681751,0.15931630181817635,-5.132712906167442e-07,1.4970692004579611e-09,1.0087762104995495e-07,-2.2769703993306342e-07
34301,9658141.706943385,-1.7945131004102126,-5.959164381810729,0.30175144085165656,1.1848269966126571e-08,-4.1430497296709297e-07,2.268538758574448e-08,-2.386126560154346e-07
34302,7656788.031319787,-7.737594772418721,3.898571963216664,-0.146710962442721,4.2279857624133365e-08,-3.4571780520130954e-08,5.937469494948233e-07,-2.3583907317846243e-07
34303,6690856.459737142,-1.7056355586358372,-5.3953574925380074,-0.11054100896471827,3.558966831276943e-07,-2.676433043983181e-07,6.263012401076603e-07,-2.404345954196876e-07
34304,4748055.352294675,8.445098095846914,-2.5913054862702176,-0.14217665256183584,-1.9148850844920652e-07,-2.3275451039988123e-07,-4.762187305557988e-07,-2.3550960680097534e-07
34305,3900354.891512981,0.9876348249481932,-6.194985584662704,-0.02675147030874248,2.6989139617333642e-08,4.161052859007014e-07,-9.77889423591738e-08,-2.4040623545783583e-07
34306,688735.0213811301,-3.674076922340444,6.983382873505319,0.0910254949897381,-1.1185126998227987e-07,9.007725230568188e-08,4.6874401741300386e-07,-2.375731647431286e-07
34307,7484996.941145077,-3.828778140331987,3.734343489748085,0.2806543912690869,1.276516348837748e-07,2.2270399574521494e-07,2.927906492110284e-07,-2.3853948645912e-07
34308,94643.08632943267,-10.472184110206713,8.720983049307845,0.09392920888279668,-2.1487328878311714e-08,1.806849335336167e-07,-2.596026079933081e-07,-2.2705275696167243e-07
34309,6745578.601323278,-6.098818663019921,-2.096309910990621,0.03224142168468844,4.036778406821758e-08,1.1828323469831624e-07,-3.452972241138409e-07,-2.4019554854912404e-07
34310,8076516.026742485,6.621950129705446,-2.327600102741294,0.00689768644504327,7.760765844751213e-08,1.7168636644981086e-07,1.8462553633736758e-08,-2.3935808080091647e-07
34311,2895597.1574639026,-4.764368132267303,3.3247370959414937,0.03266412215725344,-2.3383148885326914e-07,1.4888751219657912e-07,4.877681937188649e-08,-2.4072842837743727e-07
34312,1541444.4863335358,-3.19675125812716,6.089590782459343,0.3232224652360931,2.335887846498257e-07,2.4815974642590886e-07,-4.748900758136428e-07,-2.378733629699772e-07
34313,704385.375125317,12.1274007512469,-14.214138240367298,0.252773807716762,3.910363653074556e-07,4.642595943362275e-07,-4.465196728133689e-08,-2.2079227794631445e-07
34314,1066906.9188660716,6.906042947435133,4.226882554698585,-0.17888080473840265,4.5887548433699515e-07,1.241503394122852e-07,1.850944120850154e-07,-2.3684630369749607e-07
34315,7581401.046786342,16.87196633468934,-2.020943054100561,0.2162852394649596,-3.4799198398202753e-07,5.977557110982032e-08,-1.0478686777685585e-07,-2.226356710402491e-07
34316,6408690.617150294,-9.016345552250334,4.867471262175754,0.0384613431883995,-5.651077715534231e-07,3.348293776510738e-08,-6.243582535766918e-08,-2.3285174764319098e-07
34317,7014454.337103822,-7.465095996796397,4.378105064645892,-0.13897050408122855,4.959439537940041e-07,-1.1912654778101011e-07,-3.66719589303664e-07,-2.3588434835137038e-07
34318,2822540.1666422724,-4.3969610541221185,6.2682600256670895,0.25271581631248785,2.519697292025947e-07,2.2258114977403997e-07,-5.470325857514875e-07,-2.3726327609555172e-07
34319,8530881.367979418,6.531236698554071,6.42351966532797,0.03255317026243888,7.494578874543633e-08,3.789127987103668e-07,-6.3207237094376e-08,-2.350461781928301e-07
34320,8269858.528511427,6.882793015974859,5.409890140636104,-0.681502528994771,-2.6575849204512706e-07,-6.230960182252746e-07,-2.1762474556114582e-07,-2.3267249970539754e-07
34321,1582157.917713888,5.406251212074646,-6.103217113390556,-0.1452499444913637,-1.5814718475107585e-08,3.408312763508922e-07,-1.6029094759744702e-07,-2.368729690091037e-07
34322,6996335.1773876725,3.312682514337072,2.584309558627005,0.5900655159158548,8.69201770809061e-08,3.506544014764834e-07,-1.1694808956377399e-07,-2.2787205493760102e-07
34323,942638.5633195838,-6.4688397994522555,-0.9112557321046847,-0.0100848025079226,-7.048401844048871e-08,-1.3615524372098336e-08,-1.0401071675714935e-07,-2.4010872093076047e-07
34324,3332202.1541538727,8.402426751396936,7.7871808987607425,-0.5051111944946486,2.7170679396189194e-07,3.8302320685407013e-07,1.664602649975462e-07,-2.295098984915528e-07
34325,1479710.91119523,0.34031835993364873,4.106406567529303,-0.05961236996247722,1.410840359222596e-07,4.5261981792329405e-08,-1.785601088579357e-07,-2.3662956971604552e-07
34326,4855204.734732439,9.351678970346201,-4.553045217152026,0.06722319162201416,2.739573245164175e-07,-1.0995939705203258e-07,-2.0149952800295027e-07,-2.3252686247420476e-07
34327,8817967.114991698,-4.397389635203989,-1.8412952619602583,0.24100415029282146,3.598141696932801e-08,8.643519661967164e-08,1.643892445303469e-07,-2.3774194125270726e-07
34328,4644346.610019773,-3.9261989453986956,2.2773363284696018,-0.19906204437678043,-1.3159415231488664e-07,3.8282347693768733e-07,-3.4199239501702406e-08,-2.3744887933536433e-07
34329,1301484.7361845153,5.269650171818345,-3.5972331135822553,-0.454610638927531,-1.3345876963878552e-07,2.0253970232472505e-07,-3.91929085055831e-07,-2.3687087811760982e-07
34330,4436976.069263255,1.3097772371287983,9.64649792185706,-0.0003531210520694231,4.5431339096620716e-07,-4.121247473552001e-08,-3.762478178103752e-07,-2.3388082993968302e-07
34331,5353736.748297182,1.8172107924884973,-4.92551046908314,0.06783809096365556,-3.576442730821059e-10,8.470800397222398e-08,-1.0602478761597131e-07,-2.404454232220588e-07
